Localização,Tipo,Quartos,Valor (R$)
Brasília,Apartamento,3,"R$ 1.200.000,00"
Brasília,Loja,-,"R$ 800.000,00"
Taguatinga,Casa,4,"R$ 950.000,00"
Taguatinga,Sala,-,"R$ 300.000,00"
Águas Claras,Apartamento,2,"R$ 600.000,00"
Águas Claras,Loja,-,"R$ 1.000.000,00"
Ceilândia,Casa,3,"R$ 400.000,00"
Ceilândia,Sala,-,"R$ 200.000,00"
Gama,Apartamento,2,"R$ 350.000,00"
Gama,Loja,-,"R$ 500.000,00"
Sobradinho,Casa,5,"R$ 1.500.000,00"
Sobradinho,Sala,-,"R$ 250.000,00"
Samambaia,Apartamento,1,"R$ 200.000,00"
Samambaia,Loja,-,"R$ 300.000,00"
Lago Sul,Casa,6,"R$ 3.000.000,00"
Asa Sul,Apartamento,2,"R$ 850.000,00"
Asa Norte,Apartamento,4,"R$ 1.300.000,00"
Guará,Casa,3,"R$ 700.000,00"
Guará,Sala,-,"R$ 250.000,00"
Núcleo Bandeirante, Apartamento,1,"R$ 180.000,00"
Núcleo Bandeirante, Loja,-,"R$ 400.000,00"
Planaltina,Casa,5,"R$ 1.100.000,00"
Planaltina,Sala,-,"R$ 220.000,00"
Recanto das Emas ,Apartamento,2,"R$ 320.000,00"
Recanto das Emas,Loja,-,"R$ 280.000,00"
Riacho Fundo,Casa,4,"R$ 600.000,00"
Riacho Fundo,Sala,-,"R$ 150.000,00"
Santa Maria,Apartamento,3,"R$ 500.000,00"
Santa Maria,Loja,-,"R$ 350.000,00"
São Sebastião,Casa,6,"R$ 1.800.000,00"
São Sebastião,Sala,-,"R$ 270.000,00"
Sudoeste,Apartamento,2,"R$ 900.000,00"
Sudoeste,Loja,-,"R$ 750.000,00"
Vicente Pires,Casa,3,"R$ 550.000,00"
Vicente Pires,Sala,-,"R$ 200.000,00"
